date,요일,캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),소비자물가지수,자동차용경유,재배지역_평균기온,재배지역_평균운량,재배지역_일강수량,재배지역_일교차,샤인마스캇_거래량(kg),수출(중량),수출(금액),수입(중량),수입(금액),재배면적(ha),최저시급,경제활동인구,실업률 (%)
2018-04-23,월요일,1869.6,4042.0,98.931,1349.54,11.3,2.05,40.5,3.38,0.0,511.88666666666666,1327.9,529765.3133333334,1434114.5666666667,12795.0,7540.0,966517,0.14
2018-04-24,화요일,1697.4,3839.0,98.931,1350.32,12.16,1.66,12.1,5.14,0.0,511.88666666666666,1327.9,529765.3133333334,1434114.5666666667,12795.0,7540.0,966517,0.14
2018-04-25,수요일,3148.8,3878.0,98.931,1350.94,13.75,0.06,0.0,16.76,0.0,511.88666666666666,1327.9,529765.3133333334,1434114.5666666667,12795.0,7540.0,966517,0.14
2018-04-26,목요일,1722.0,3846.0,98.931,1351.72,14.95,0.82,0.0,17.81,0.0,511.88666666666666,1327.9,529765.3133333334,1434114.5666666667,12795.0,7540.0,966517,0.14
2018-04-27,금요일,2984.8,4380.0,98.931,1352.57,15.2,0.1,0.0,15.53,0.0,511.88666666666666,1327.9,529765.3133333334,1434114.5666666667,12795.0,7540.0,966517,0.14
2018-04-28,토요일,3460.4,4179.0,98.931,1353.13,15.63,0.0,0.0,17.09,0.0,511.88666666666666,1327.9,529765.3133333334,1434114.5666666667,12795.0,7540.0,966517,0.14
2018-04-29,일요일,0.0,0.0,98.931,1353.33,16.28,0.49,0.0,20.47,0.0,511.88666666666666,1327.9,529765.3133333334,1434114.5666666667,12795.0,7540.0,966517,0.14
2018-04-30,월요일,4201.6,4506.0,98.931,1354.19,19.11,0.9,0.0,14.74,0.0,511.88666666666666,1327.9,529765.3133333334,1434114.5666666667,12795.0,7540.0,966517,0.14
2018-05-01,화요일,3173.4,4288.0,98.979,1356.19,19.95,1.62,0.0,10.1,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-02,수요일,1772.8,4790.0,98.979,1357.02,16.04,2.03,10.01,10.21,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-03,목요일,4292.2,3997.0,98.979,1358.06,12.14,0.43,0.08,9.25,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-04,금요일,3396.4,4230.0,98.979,1359.11,14.02,0.2,0.0,14.63,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-05,토요일,2640.4,3594.0,98.979,1360.26,17.48,1.13,0.0,20.04,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-06,일요일,0.0,0.0,98.979,1360.67,16.18,1.93,14.69,4.09,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-07,월요일,2023.4,4975.0,98.979,1361.45,16.92,1.21,16.1,8.6,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-08,화요일,4920.0,4324.0,98.979,1362.69,15.68,1.02,0.0,8.45,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-09,수요일,5078.4,3896.0,98.979,1364.54,14.8,0.0,0.0,11.84,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-10,목요일,2993.0,4496.0,98.979,1366.73,16.11,0.51,0.0,13.42,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-11,금요일,4573.6,4186.0,98.979,1369.44,16.9,1.95,0.0,15.51,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-12,토요일,3794.6,3880.0,98.979,1371.82,16.06,2.05,15.95,5.62,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-13,일요일,0.0,0.0,98.979,1372.7,17.68,1.52,3.3,9.15,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-14,월요일,4902.8,3487.0,98.979,1374.72,19.34,1.11,0.0,16.43,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-15,화요일,4434.2,3400.0,98.979,1377.49,22.8,1.35,0.01,16.21,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-16,수요일,1180.8,3003.0,98.979,1379.89,24.0,2.05,5.89,4.83,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-17,목요일,120.0,11583.0,98.979,1381.62,24.4,2.05,13.33,6.6,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-18,금요일,2093.6,4345.0,98.979,1383.47,20.11,1.72,2.72,8.38,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-19,토요일,1473.8,4643.0,98.979,1385.46,16.6,0.2,0.01,9.74,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-20,일요일,0.0,0.0,98.979,1386.29,16.05,0.82,0.0,13.53,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-21,월요일,3366.4,4671.0,98.979,1388.29,16.51,0.57,0.0,11.58,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-22,화요일,4038.6,4537.0,98.979,1390.78,18.21,1.7,8.17,12.86,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-23,수요일,3292.6,5175.0,98.979,1392.93,18.52,0.37,14.43,11.62,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-24,목요일,2612.8,3867.0,98.979,1396.04,18.52,0.16,0.0,17.79,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-25,금요일,5081.6,5480.0,98.979,1399.4,19.35,0.82,0.0,16.07,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-26,토요일,2597.4,5056.0,98.979,1401.79,20.82,0.2,0.0,17.86,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-27,일요일,0.0,0.0,98.979,1402.69,20.6,1.43,0.0,11.88,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-28,월요일,3973.4,4089.0,98.979,1404.41,21.41,0.57,0.0,13.35,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-29,화요일,4119.6,5305.0,98.979,1406.3,22.38,1.91,15.04,11.85,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-30,수요일,2957.8,4290.0,98.979,1407.45,21.51,1.02,1.2,9.02,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-05-31,목요일,2379.8,3678.0,98.979,1407.94,20.13,0.43,0.0,12.06,0.0,1445.7451612903226,6255.225806451613,220337.61290322582,530418.0967741936,12795.0,7540.0,971862,0.14
2018-06-01,금요일,3131.8,5351.0,98.779,1409.17,22.71,0.0,0.0,17.0,0.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-02,토요일,2313.6,7048.0,98.779,1409.56,23.26,0.29,0.0,16.67,44.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-03,일요일,0.0,0.0,98.779,1409.65,22.59,0.8,0.0,16.34,0.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-04,월요일,3783.0,8984.0,98.779,1410.35,22.65,1.54,0.0,13.17,140.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-05,화요일,5132.6,6081.0,98.779,1410.54,21.77,0.68,0.07,8.94,72.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-06,수요일,5889.2,6454.0,98.779,1410.63,23.01,0.12,0.0,13.75,100.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-07,목요일,4541.6,5868.0,98.779,1411.08,23.97,0.78,0.0,13.42,110.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-08,금요일,4697.0,8135.0,98.779,1411.09,22.86,1.05,0.0,9.55,0.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-09,토요일,7288.8,6034.0,98.779,1411.05,22.1,1.54,0.02,10.68,426.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-10,일요일,0.0,0.0,98.779,1410.76,20.56,2.01,0.29,6.93,0.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-11,월요일,7078.8,6908.0,98.779,1411.17,18.75,1.66,10.11,6.14,342.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-12,화요일,7927.6,5869.0,98.779,1411.17,20.24,0.94,5.31,8.99,244.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-13,수요일,8203.0,6060.0,98.779,1410.92,21.55,1.5,0.0,10.29,0.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-14,목요일,7784.8,6782.0,98.779,1410.92,21.58,1.8,0.7,8.74,0.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-15,금요일,7778.0,7001.0,98.779,1410.74,20.6,1.0,0.06,8.89,200.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-16,토요일,8315.4,7066.0,98.779,1410.54,20.89,0.16,0.0,12.07,332.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-17,일요일,0.0,0.0,98.779,1410.29,21.52,1.6,0.0,14.12,0.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-18,월요일,13797.6,6389.0,98.779,1410.41,24.35,0.72,0.0,12.98,202.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-19,화요일,10753.4,6419.0,98.779,1410.18,21.31,1.72,1.03,6.41,140.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-20,수요일,11242.8,5989.0,98.779,1409.99,22.97,1.11,0.0,11.02,180.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-21,목요일,12479.8,5815.0,98.779,1409.74,23.15,0.84,0.0,12.58,140.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-22,금요일,14787.0,5865.0,98.779,1409.47,24.0,1.15,0.0,15.81,404.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-23,토요일,17513.4,5421.0,98.779,1409.21,24.41,1.54,0.0,11.5,556.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-24,일요일,0.0,0.0,98.779,1408.97,25.53,0.72,0.0,15.62,0.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-25,월요일,22587.0,5571.0,98.779,1409.22,26.33,1.5,0.0,15.13,558.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-26,화요일,19211.0,5292.0,98.779,1408.74,24.3,2.05,22.89,6.88,496.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-27,수요일,16721.0,4750.0,98.779,1408.69,24.61,1.84,84.87,8.69,354.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-28,목요일,18779.0,5019.0,98.779,1408.6,23.01,2.01,17.41,3.88,282.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-29,금요일,22938.0,4877.0,98.779,1408.74,24.71,1.13,7.54,9.43,462.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-06-30,토요일,30781.2,4737.0,98.779,1408.65,23.56,1.74,4.4,6.17,842.0,1588.0133333333333,14589.533333333333,58205.166666666664,144090.16666666666,12795.0,7540.0,971068,0.13
2018-07-01,일요일,0.0,0.0,98.59,1408.44,22.72,2.03,78.25,6.58,0.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-02,월요일,24726.8,4957.0,98.59,1408.72,23.12,2.03,62.27,5.12,570.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-03,화요일,27527.6,5361.0,98.59,1409.08,24.76,1.19,4.72,5.85,452.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-04,수요일,34479.6,5080.0,98.59,1409.42,26.48,1.35,22.0,10.11,208.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-05,목요일,42582.0,4901.0,98.59,1409.56,24.49,1.76,6.16,6.14,544.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-06,금요일,49905.0,4880.0,98.59,1409.83,22.55,1.7,1.43,3.93,984.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-07,토요일,59835.0,4792.0,98.59,1410.0,22.21,0.8,0.0,8.92,418.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-08,일요일,0.0,0.0,98.59,1409.91,21.34,1.19,0.0,7.85,0.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-09,월요일,67759.0,4903.0,98.59,1410.25,20.33,1.97,6.15,2.46,1048.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-10,화요일,54799.0,4859.0,98.59,1410.79,24.74,2.03,0.66,9.52,1014.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-11,수요일,67697.0,4816.0,98.59,1411.21,27.0,1.91,1.27,9.11,1962.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-12,목요일,69425.0,4546.0,98.59,1411.57,27.76,1.31,0.0,9.58,528.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-13,금요일,80562.0,4659.0,98.59,1411.84,28.33,1.09,0.02,9.29,1682.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-14,토요일,92841.0,4703.0,98.59,1412.03,28.38,0.82,0.0,9.58,1434.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-15,일요일,0.0,0.0,98.59,1411.97,28.79,0.51,0.0,11.24,0.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-16,월요일,126442.0,4662.0,98.59,1412.52,28.66,0.0,0.0,11.53,734.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-17,화요일,117333.0,4449.0,98.59,1412.7,28.46,0.18,0.0,10.64,1700.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-18,수요일,106387.0,4257.0,98.59,1412.79,28.52,0.16,0.0,10.94,1414.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-19,목요일,113386.0,4172.0,98.59,1412.85,28.7,0.06,0.0,11.56,1518.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-20,금요일,112236.0,4084.0,98.59,1412.88,29.17,0.18,0.0,12.45,1810.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-21,토요일,147078.0,4072.0,98.59,1412.79,29.67,0.0,0.0,12.25,2326.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-22,일요일,0.0,0.0,98.59,1412.69,29.69,0.74,0.0,10.66,0.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-23,월요일,166165.0,4066.0,98.59,1413.23,29.92,1.23,0.0,11.03,2400.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-24,화요일,153772.0,4041.0,98.59,1413.32,30.24,0.59,0.0,11.51,3052.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-25,수요일,165716.0,3993.0,98.59,1413.36,30.17,0.94,0.0,9.68,1770.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-26,목요일,181472.0,3885.0,98.59,1413.48,30.43,0.68,0.0,10.51,2978.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-27,금요일,206675.0,3982.0,98.59,1413.62,30.99,0.68,0.02,11.3,1618.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-28,토요일,227316.0,3835.0,98.59,1413.71,29.49,1.19,2.89,10.47,2892.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-29,일요일,0.0,0.0,98.59,1413.7,30.02,0.47,0.0,11.63,0.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-30,월요일,270887.0,3716.0,98.59,1414.24,29.89,0.68,0.0,8.03,4032.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-07-31,화요일,262773.0,3456.0,98.59,1414.76,29.71,1.9,0.0,11.83,2794.0,4001.777419354839,45570.0,52249.600000000006,148984.4193548387,12795.0,7540.0,969758,0.13
2018-08-01,수요일,274129.0,3483.0,99.462,1415.68,30.6,1.13,0.0,14.43,2846.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-02,목요일,297469.5,3397.0,99.462,1415.93,30.85,2.41,0.0,12.97,3352.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-03,금요일,356144.0,3597.0,99.462,1416.14,30.43,2.94,0.0,11.73,3134.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-04,토요일,180614.0,3511.0,99.462,1416.38,30.03,3.76,0.0,11.39,334.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-05,일요일,0.0,0.0,99.462,1416.37,29.91,4.66,0.0,9.81,0.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-06,월요일,465972.5,3361.0,99.462,1416.92,29.78,6.65,0.2,10.47,4558.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-07,화요일,405518.0,3212.0,99.462,1417.51,29.06,5.37,28.52,9.5,2782.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-08,수요일,384814.0,3186.0,99.462,1417.84,29.79,4.54,0.02,11.41,4276.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-09,목요일,401835.0,3124.0,99.462,1418.0,29.53,5.56,0.06,10.73,5526.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-10,금요일,415856.0,3264.0,99.462,1418.28,28.73,6.59,2.54,8.33,5048.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-11,토요일,417906.5,3620.0,99.462,1418.4,28.06,5.61,0.0,7.62,4898.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-12,일요일,0.0,0.0,99.462,1418.42,28.29,7.18,0.6,10.02,0.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-13,월요일,561412.0,3536.0,99.462,1419.0,29.96,5.62,0.0,11.63,7632.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-14,화요일,506824.4,3529.0,99.462,1419.33,30.55,5.2,0.0,12.5,5158.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-15,수요일,503980.0,3458.0,99.462,1419.48,30.15,5.44,0.2,13.47,8596.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-16,목요일,540505.4,3372.0,99.462,1419.78,27.72,7.28,9.13,9.81,6542.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-17,금요일,482732.6,3616.0,99.462,1420.04,25.08,3.42,0.0,9.2,6088.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-18,토요일,536889.0,3683.0,99.462,1419.85,24.36,3.85,0.0,12.4,5332.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-19,일요일,0.0,0.0,99.462,1419.81,25.8,5.16,0.0,13.84,0.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-20,월요일,719416.0,3479.0,99.462,1420.23,27.19,5.42,0.0,11.16,8098.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-21,화요일,698045.5,3260.0,99.462,1420.25,27.11,5.08,1.17,12.09,5450.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-22,수요일,754875.0,2953.0,99.462,1420.43,29.33,5.69,0.0,12.86,5932.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-23,목요일,640197.0,2932.0,99.462,1420.42,27.27,9.86,16.62,5.21,5746.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-24,금요일,307047.0,3271.0,99.462,1420.54,25.81,7.15,21.27,6.62,2382.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-25,토요일,369756.0,3764.0,99.462,1420.57,24.58,8.37,0.22,8.44,5082.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-26,일요일,0.0,0.0,99.462,1420.47,20.97,9.13,102.91,4.78,0.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-27,월요일,683837.0,3557.0,99.462,1420.91,22.75,9.64,60.03,4.7,8245.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-28,화요일,413997.0,3686.0,99.462,1421.24,25.61,8.51,32.56,7.23,7212.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-29,수요일,621015.0,3208.0,99.462,1421.42,26.88,6.48,1.74,8.97,7026.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-30,목요일,825536.0,2789.0,99.462,1421.6,25.92,7.51,10.52,5.66,5398.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-08-31,금요일,779898.5,2689.0,99.462,1421.8,23.17,8.14,35.03,5.61,4024.0,5873.200000000001,54540.903225806454,72235.66451612904,212217.61290322582,12795.0,7540.0,966862,0.14
2018-09-01,토요일,718495.0,2846.0,100.221,1422.57,24.24,5.25,0.02,9.0,5052.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
2018-09-02,일요일,0.0,0.0,100.221,1422.73,22.51,5.68,0.47,7.64,0.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
2018-09-03,월요일,1010022.0,2918.0,100.221,1423.48,24.13,9.35,14.69,7.46,18584.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
2018-09-04,화요일,761745.0,2784.0,100.221,1424.3,23.68,4.14,41.92,9.75,7516.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
2018-09-05,수요일,737535.0,2865.0,100.221,1425.34,22.8,3.1,0.0,11.74,7020.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
2018-09-06,목요일,851470.0,2841.0,100.221,1426.48,22.09,7.95,1.41,9.53,8153.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
2018-09-07,금요일,820396.5,2899.0,100.221,1427.59,21.33,8.89,3.62,7.48,10533.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
2018-09-08,토요일,746330.0,3099.0,100.221,1428.41,19.24,4.1,0.0,10.87,12485.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
2018-09-09,일요일,0.0,0.0,100.221,1428.68,20.16,1.48,0.0,14.6,0.0,14637.253333333332,106465.76666666666,128144.62666666666,346648.3,12795.0,7540.0,968241,0.12
