,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
742,2018년 1월 12일,-10.8,-3.7,-16.4,0.0,0.0,12.7
743,2018년 1월 13일,-4.6,3.0,-12.6,0.0,0.0,15.6
744,2018년 1월 14일,-1.4,6.9,-8.7,0.0,0.0,15.6
745,2018년 1월 15일,2.9,10.9,-0.7,0.0,0.0,11.6
746,2018년 1월 16일,2.6,5.4,-1.5,0.0,17.3,6.9
747,2018년 1월 17일,4.1,6.1,2.8,0.0,5.2,3.3
748,2018년 1월 18일,3.3,8.5,-1.8,0.0,0.0,10.3
749,2018년 1월 19일,-0.1,7.4,-4.3,0.0,0.0,11.7
750,2018년 1월 20일,-0.4,8.5,-6.6,0.0,0.0,15.1
751,2018년 1월 21일,0.9,7.5,-5.0,0.0,0.0,12.5
752,2018년 1월 22일,3.4,8.5,-0.3,0.0,3.0,8.8
753,2018년 1월 23일,-5.5,0.3,-8.7,0.0,0.0,9.0
754,2018년 1월 24일,-9.8,-6.0,-12.7,0.0,0.0,6.699999999999999
755,2018년 1월 25일,-9.4,-4.9,-13.2,0.0,0.0,8.299999999999999
756,2018년 1월 26일,-10.2,-4.7,-13.9,0.0,0.0,9.2
757,2018년 1월 27일,-6.7,2.4,-15.0,0.0,0.0,17.4
758,2018년 1월 28일,-2.5,2.5,-5.3,0.0,0.0,7.8
759,2018년 1월 29일,-5.7,-1.3,-10.3,0.0,0.0,9.0
760,2018년 1월 30일,-6.0,1.1,-12.7,0.0,0.0,13.8
761,2018년 1월 31일,-2.8,3.5,-9.5,0.0,0.0,13.0
762,2018년 2월 1일,-2.2,4.3,-7.7,0.0,0.0,12.0
763,2018년 2월 2일,-4.3,3.9,-10.8,0.0,0.0,14.7
764,2018년 2월 3일,-5.0,-1.9,-8.0,0.0,0.0,6.1
765,2018년 2월 4일,-7.3,-3.5,-10.4,0.0,0.0,6.9
766,2018년 2월 5일,-8.0,-2.2,-13.8,0.0,0.0,11.6
767,2018년 2월 6일,-8.1,-3.7,-13.7,0.0,0.0,10.0
768,2018년 2월 7일,-7.0,1.0,-15.3,0.0,0.4,16.3
769,2018년 2월 8일,-3.7,6.7,-13.0,0.0,0.0,19.7
770,2018년 2월 9일,1.5,9.4,-5.7,0.0,0.0,15.1
771,2018년 2월 10일,0.5,6.2,-4.4,0.0,0.0,10.6
772,2018년 2월 11일,-3.9,-0.6,-6.7,0.0,2.7,6.1000000000000005
773,2018년 2월 12일,-4.9,-1.0,-11.4,0.0,0.9,10.4
774,2018년 2월 13일,-2.0,4.6,-8.3,0.0,0.7,12.9
775,2018년 2월 14일,4.0,12.7,-5.3,0.0,0.0,18.0
776,2018년 2월 15일,1.9,8.0,-2.7,0.0,0.0,10.7
777,2018년 2월 16일,0.7,8.1,-4.4,0.0,0.0,12.5
778,2018년 2월 17일,-0.1,5.2,-5.4,0.0,0.0,10.6
779,2018년 2월 18일,1.2,9.2,-6.1,0.0,0.0,15.3
780,2018년 2월 19일,3.6,11.5,-1.7,0.0,0.0,13.2
781,2018년 2월 20일,2.6,10.2,-5.3,0.0,0.0,15.5
782,2018년 2월 21일,0.6,5.2,-4.7,0.0,0.0,9.9
783,2018년 2월 22일,-1.0,7.4,-8.5,0.0,0.0,15.9
784,2018년 2월 23일,3.1,10.6,-4.5,0.0,0.0,15.1
785,2018년 2월 24일,4.0,11.6,-3.1,0.0,0.0,14.7
786,2018년 2월 25일,4.2,12.0,-2.5,0.0,0.0,14.5
787,2018년 2월 26일,3.3,14.0,-6.4,0.0,0.0,20.4
788,2018년 2월 27일,5.4,15.1,-3.5,0.0,0.0,18.6
789,2018년 2월 28일,5.7,10.4,2.8,0.0,16.0,7.6
790,2018년 3월 1일,1.8,5.1,-3.0,0.0,1.1,8.1
791,2018년 3월 2일,1.4,11.4,-5.6,0.0,0.0,17.0
792,2018년 3월 3일,8.0,17.7,-2.3,0.0,0.0,20.0
793,2018년 3월 4일,13.7,18.5,7.8,0.0,9.7,10.7
794,2018년 3월 5일,8.4,15.4,4.0,0.0,6.9,11.4
795,2018년 3월 6일,7.0,14.7,0.8,0.0,0.0,13.9
796,2018년 3월 7일,5.2,9.3,2.6,0.0,7.6,6.700000000000001
797,2018년 3월 8일,3.1,5.2,1.3,0.0,17.6,3.9
798,2018년 3월 9일,3.3,8.7,1.1,0.0,0.0,7.6
799,2018년 3월 10일,4.1,12.6,-1.9,0.0,0.0,14.5
800,2018년 3월 11일,6.0,15.3,-2.2,0.0,0.0,17.5
801,2018년 3월 12일,7.9,18.4,-1.8,0.0,0.0,20.2
802,2018년 3월 13일,11.2,20.9,2.1,0.0,0.0,18.8
803,2018년 3월 14일,14.6,23.7,4.8,0.0,0.0,18.9
804,2018년 3월 15일,14.2,16.5,11.1,0.0,28.0,5.4
805,2018년 3월 16일,6.8,11.1,3.4,0.0,0.0,7.699999999999999
806,2018년 3월 17일,7.3,14.8,1.9,0.0,0.0,12.9
807,2018년 3월 18일,7.4,12.7,0.0,0.0,9.1,12.7
808,2018년 3월 19일,10.4,13.9,7.0,0.0,17.1,6.9
809,2018년 3월 20일,5.9,9.4,1.1,0.0,0.8,8.3
810,2018년 3월 21일,1.5,3.0,0.2,0.0,4.8,2.8
811,2018년 3월 22일,4.8,11.0,0.6,0.0,0.0,10.4
812,2018년 3월 23일,5.3,14.3,-2.7,0.0,0.0,17.0
813,2018년 3월 24일,7.6,17.3,-1.2,0.0,0.0,18.5
814,2018년 3월 25일,9.8,20.1,1.3,0.0,0.0,18.8
815,2018년 3월 26일,10.7,20.7,1.3,0.0,0.0,19.4
816,2018년 3월 27일,12.6,22.1,3.5,0.0,0.0,18.6
817,2018년 3월 28일,14.0,22.7,4.3,0.0,0.0,18.4
818,2018년 3월 29일,15.6,23.1,7.3,0.0,0.0,15.8
819,2018년 3월 30일,15.7,22.8,11.1,0.0,0.0,11.7
820,2018년 3월 31일,14.7,23.5,7.0,0.0,0.0,16.5
821,2018년 4월 1일,15.3,21.9,8.0,0.0,0.0,13.9
822,2018년 4월 2일,17.3,25.6,9.4,0.0,0.0,16.200000000000003
823,2018년 4월 3일,18.1,24.8,10.9,0.0,0.0,13.9
824,2018년 4월 4일,14.1,17.6,9.7,0.0,8.0,7.900000000000002
825,2018년 4월 5일,9.5,11.2,8.6,0.0,17.4,2.6
826,2018년 4월 6일,8.3,11.8,3.1,0.0,24.9,8.700000000000001
827,2018년 4월 7일,3.7,8.6,0.3,0.0,0.6,8.299999999999999
828,2018년 4월 8일,7.4,14.9,-0.7,0.0,1.1,15.6
829,2018년 4월 9일,12.3,19.5,7.1,0.0,0.0,12.4
830,2018년 4월 10일,14.5,21.3,4.5,0.0,0.1,16.8
831,2018년 4월 11일,15.0,21.7,6.8,0.0,13.8,14.9
832,2018년 4월 12일,11.1,21.1,2.5,0.0,0.0,18.6
833,2018년 4월 13일,12.3,17.6,6.0,0.0,0.0,11.6
834,2018년 4월 14일,9.6,12.7,7.7,0.0,36.3,4.999999999999999
835,2018년 4월 15일,9.3,15.5,5.1,0.0,0.0,10.4
836,2018년 4월 16일,10.4,18.2,1.1,0.0,0.0,17.099999999999998
837,2018년 4월 17일,12.6,20.6,7.1,0.0,0.0,13.500000000000002
838,2018년 4월 18일,13.1,22.7,3.8,0.0,0.0,18.9
839,2018년 4월 19일,14.1,25.8,3.8,0.0,0.0,22.0
840,2018년 4월 20일,17.5,30.2,5.3,0.0,0.0,24.9
841,2018년 4월 21일,19.0,28.8,8.7,0.0,0.0,20.1
842,2018년 4월 22일,16.6,20.3,13.0,0.0,5.4,7.300000000000001
843,2018년 4월 23일,12.6,15.5,11.5,0.0,44.5,4.0
844,2018년 4월 24일,13.0,15.0,11.4,0.0,6.1,3.6
845,2018년 4월 25일,15.4,22.8,8.9,0.0,0.0,13.9
846,2018년 4월 26일,14.7,23.6,6.3,0.0,0.0,17.3
847,2018년 4월 27일,14.6,23.3,6.6,0.0,0.0,16.700000000000003
848,2018년 4월 28일,15.3,24.7,7.8,0.0,0.0,16.9
849,2018년 4월 29일,16.3,26.0,5.6,0.0,0.0,20.4
850,2018년 4월 30일,18.2,24.3,12.8,0.0,0.0,11.5
851,2018년 5월 1일,18.9,24.8,12.9,0.0,0.0,11.9
852,2018년 5월 2일,16.2,22.3,10.4,0.0,3.2,11.9
853,2018년 5월 3일,11.0,16.8,6.2,0.0,0.0,10.6
854,2018년 5월 4일,12.5,20.6,3.2,0.0,0.0,17.400000000000002
855,2018년 5월 5일,16.4,25.9,4.1,0.0,0.0,21.8
856,2018년 5월 6일,16.7,18.9,15.4,0.0,13.6,3.4999999999999982
857,2018년 5월 7일,17.2,21.4,13.4,0.0,28.7,7.999999999999998
858,2018년 5월 8일,16.0,20.0,12.2,0.0,0.0,7.800000000000001
859,2018년 5월 9일,15.6,21.7,10.4,0.0,0.0,11.3
860,2018년 5월 10일,16.7,23.8,11.9,0.0,0.0,11.9
861,2018년 5월 11일,16.8,24.7,8.7,0.0,0.0,16.0
862,2018년 5월 12일,16.8,19.8,14.1,0.0,12.3,5.700000000000001
863,2018년 5월 13일,18.1,23.1,13.4,0.0,4.8,9.7
864,2018년 5월 14일,19.1,28.1,10.6,0.0,0.0,17.5
865,2018년 5월 15일,22.9,30.7,14.2,0.0,0.0,16.5
866,2018년 5월 16일,24.3,26.5,22.7,0.0,0.1,3.8000000000000007
867,2018년 5월 17일,24.4,26.1,22.3,0.0,0.0,3.8000000000000007
868,2018년 5월 18일,21.6,23.3,18.8,0.0,1.1,4.5
869,2018년 5월 19일,17.3,20.8,14.1,0.0,0.0,6.700000000000001
870,2018년 5월 20일,16.9,23.1,11.3,0.0,0.0,11.8
871,2018년 5월 21일,17.4,22.8,10.5,0.0,0.0,12.3
872,2018년 5월 22일,18.5,25.5,12.3,0.0,11.4,13.2
873,2018년 5월 23일,18.4,24.5,11.9,0.0,15.2,12.6
874,2018년 5월 24일,18.2,27.7,9.0,0.0,0.0,18.7
875,2018년 5월 25일,18.9,27.0,10.4,0.0,0.0,16.6
876,2018년 5월 26일,20.7,29.3,12.0,0.0,0.0,17.3
877,2018년 5월 27일,21.0,27.7,14.6,0.0,0.0,13.1
878,2018년 5월 28일,20.8,27.0,15.4,0.0,0.0,11.6
879,2018년 5월 29일,23.3,29.3,17.6,0.0,0.0,11.7
880,2018년 5월 30일,22.0,25.7,17.9,0.0,0.0,7.800000000000001
881,2018년 5월 31일,19.7,26.4,14.1,0.0,0.0,12.3
882,2018년 6월 1일,22.7,31.4,13.9,0.0,0.0,17.5
883,2018년 6월 2일,23.4,32.3,14.7,0.0,0.0,17.599999999999998
884,2018년 6월 3일,22.3,30.9,14.9,0.0,0.0,15.999999999999998
885,2018년 6월 4일,22.0,29.5,15.5,0.0,0.0,14.0
886,2018년 6월 5일,21.1,25.8,17.8,0.0,0.0,8.0
887,2018년 6월 6일,23.3,30.7,16.5,0.0,0.0,14.2
888,2018년 6월 7일,24.7,31.8,17.7,0.0,0.0,14.1
889,2018년 6월 8일,22.5,27.9,18.5,0.0,0.0,9.4
890,2018년 6월 9일,22.3,28.9,16.7,0.0,0.0,12.2
891,2018년 6월 10일,21.2,25.5,17.8,0.0,0.0,7.699999999999999
892,2018년 6월 11일,18.8,24.5,16.5,0.0,26.4,8.0
893,2018년 6월 12일,20.6,25.9,17.4,0.0,15.2,8.5
894,2018년 6월 13일,21.8,28.0,16.7,0.0,0.0,11.3
895,2018년 6월 14일,22.0,27.7,17.3,0.0,0.0,10.4
896,2018년 6월 15일,21.1,25.5,17.2,0.0,0.0,8.3
897,2018년 6월 16일,21.7,28.2,15.7,0.0,0.0,12.5
898,2018년 6월 17일,21.7,28.4,15.3,0.0,0.0,13.099999999999998
899,2018년 6월 18일,24.2,31.1,17.9,0.0,0.0,13.200000000000005
900,2018년 6월 19일,21.3,24.5,19.0,0.0,1.1,5.5
901,2018년 6월 20일,22.9,28.3,17.5,0.0,0.0,10.8
902,2018년 6월 21일,22.5,29.6,16.4,0.0,0.0,13.200000000000005
903,2018년 6월 22일,23.6,30.6,15.8,0.0,0.0,14.8
904,2018년 6월 23일,23.6,30.7,18.5,0.0,0.0,12.2
905,2018년 6월 24일,24.7,33.6,16.0,0.0,0.0,17.6
906,2018년 6월 25일,25.9,34.3,17.8,0.0,0.0,16.499999999999996
907,2018년 6월 26일,24.8,28.2,20.3,0.0,2.8,7.899999999999999
908,2018년 6월 27일,24.8,28.9,22.5,0.0,117.1,6.399999999999999
909,2018년 6월 28일,22.4,23.7,21.3,0.0,49.5,2.3999999999999986
910,2018년 6월 29일,24.6,30.2,21.2,0.0,0.8,9.0
911,2018년 6월 30일,22.5,26.0,20.3,0.0,12.6,5.699999999999999
912,2018년 7월 1일,23.9,28.1,19.8,0.0,54.6,8.3
913,2018년 7월 2일,24.7,28.2,22.4,0.0,28.2,5.800000000000001
914,2018년 7월 3일,24.5,26.5,22.7,0.0,0.1,3.8000000000000007
915,2018년 7월 4일,26.4,31.8,21.9,0.0,0.0,9.900000000000002
916,2018년 7월 5일,24.4,28.2,22.5,0.0,6.9,5.699999999999999
917,2018년 7월 6일,22.7,25.0,21.1,0.0,0.7,3.899999999999999
918,2018년 7월 7일,22.9,27.0,19.9,0.0,0.0,7.100000000000001
919,2018년 7월 8일,22.0,26.3,19.2,0.0,0.0,7.100000000000001
920,2018년 7월 9일,21.4,22.7,20.2,0.0,2.1,2.5
921,2018년 7월 10일,26.0,29.6,21.1,0.0,0.0,8.5
922,2018년 7월 11일,27.2,31.7,22.8,0.0,0.0,8.899999999999999
923,2018년 7월 12일,27.9,33.5,22.2,0.0,0.0,11.3
924,2018년 7월 13일,29.1,33.8,25.6,0.0,0.0,8.199999999999996
925,2018년 7월 14일,28.4,34.0,24.8,0.0,0.0,9.2
926,2018년 7월 15일,29.1,35.6,24.2,0.0,0.0,11.400000000000002
927,2018년 7월 16일,28.5,34.8,22.9,0.0,0.0,11.9
928,2018년 7월 17일,28.6,34.7,23.6,0.0,0.0,11.1
929,2018년 7월 18일,28.9,34.8,23.9,0.0,0.0,10.9
930,2018년 7월 19일,28.6,35.6,23.2,0.0,0.0,12.400000000000002
931,2018년 7월 20일,29.4,36.3,23.1,0.0,0.0,13.199999999999996
932,2018년 7월 21일,29.4,35.2,24.2,0.0,0.0,11.000000000000004
933,2018년 7월 22일,28.5,33.2,24.0,0.0,0.0,9.200000000000005
934,2018년 7월 23일,29.0,35.2,23.4,0.0,0.0,11.800000000000004
935,2018년 7월 24일,29.9,35.8,24.2,0.0,0.0,11.599999999999998
936,2018년 7월 25일,29.9,35.4,24.7,0.0,0.0,10.7
937,2018년 7월 26일,30.0,36.3,24.1,0.0,0.0,12.199999999999996
938,2018년 7월 27일,30.8,37.5,25.0,0.0,0.0,12.5
939,2018년 7월 28일,28.8,37.5,25.3,0.0,7.4,12.2
940,2018년 7월 29일,29.6,35.8,24.4,0.0,0.0,11.4
941,2018년 7월 30일,29.4,33.7,26.6,0.0,0.0,7.100000000000001
942,2018년 7월 31일,29.2,35.1,24.1,2.0,0.0,11.0
943,2018년 8월 1일,30.2,36.8,23.1,1.3,0.0,13.699999999999996
944,2018년 8월 2일,30.1,36.5,24.5,2.3,0.0,12.0
945,2018년 8월 3일,29.2,35.4,23.9,3.9,0.0,11.5
946,2018년 8월 4일,29.2,36.3,23.8,4.5,0.0,12.499999999999996
947,2018년 8월 5일,29.1,35.1,24.0,3.8,0.0,11.1
948,2018년 8월 6일,29.7,37.2,23.7,6.3,0.0,13.500000000000004
949,2018년 8월 7일,28.1,36.0,24.8,6.3,90.8,11.2
950,2018년 8월 8일,29.6,35.5,24.8,6.1,0.0,10.7
951,2018년 8월 9일,29.1,35.3,24.2,4.6,0.0,11.099999999999998
952,2018년 8월 10일,28.6,34.2,24.9,7.9,1.8,9.300000000000004
953,2018년 8월 11일,27.8,31.4,24.0,6.1,0.0,7.399999999999999
954,2018년 8월 12일,28.1,33.8,24.3,7.4,0.0,9.499999999999996
955,2018년 8월 13일,29.3,35.0,24.2,4.9,0.0,10.8
956,2018년 8월 14일,29.6,36.8,23.2,5.3,0.0,13.599999999999998
957,2018년 8월 15일,29.3,37.0,23.5,6.8,0.6,13.5
958,2018년 8월 16일,26.9,32.6,24.6,8.3,0.0,8.0
959,2018년 8월 17일,25.3,29.9,22.3,3.4,0.0,7.599999999999998
960,2018년 8월 18일,24.9,31.4,20.2,3.0,0.0,11.2
961,2018년 8월 19일,25.7,32.6,19.0,4.9,0.0,13.6
962,2018년 8월 20일,26.6,31.3,21.0,5.0,0.0,10.3
963,2018년 8월 21일,27.0,34.3,20.7,3.5,0.0,13.599999999999998
964,2018년 8월 22일,28.9,34.2,23.0,6.4,0.0,11.200000000000005
965,2018년 8월 23일,25.7,28.1,24.3,9.9,32.3,3.8000000000000007
966,2018년 8월 24일,25.9,28.7,23.3,6.5,8.0,5.399999999999999
967,2018년 8월 25일,24.6,28.5,21.2,9.4,0.0,7.300000000000001
968,2018년 8월 26일,22.4,24.8,20.9,9.2,158.9,3.900000000000002
969,2018년 8월 27일,23.2,24.2,22.4,9.9,97.5,1.8000000000000007
970,2018년 8월 28일,26.9,32.7,22.8,7.0,0.5,9.900000000000002
971,2018년 8월 29일,26.9,31.8,21.9,5.4,0.0,9.900000000000002
972,2018년 8월 30일,25.8,29.3,24.2,7.0,8.9,5.100000000000001
973,2018년 8월 31일,24.1,26.5,22.3,9.0,37.8,4.199999999999999
974,2018년 9월 1일,24.7,28.4,22.0,5.9,0.0,6.399999999999999
975,2018년 9월 2일,22.2,25.5,20.8,6.6,1.2,4.699999999999999
976,2018년 9월 3일,24.8,29.0,21.2,9.0,4.2,7.800000000000001
977,2018년 9월 4일,23.0,29.1,18.1,4.1,48.5,11.0
978,2018년 9월 5일,22.1,29.1,16.5,5.5,0.0,12.6
979,2018년 9월 6일,21.7,25.4,18.0,9.6,0.1,7.399999999999999
980,2018년 9월 7일,20.5,23.9,17.5,10.0,10.3,6.399999999999999
981,2018년 9월 8일,18.6,24.3,14.7,5.5,0.0,9.6
982,2018년 9월 9일,19.8,28.4,12.8,1.0,0.0,15.599999999999998
983,2018년 9월 10일,20.9,26.3,15.0,3.3,0.0,11.3
984,2018년 9월 11일,20.2,24.3,15.4,6.0,0.0,8.9
985,2018년 9월 12일,21.9,28.1,14.5,5.3,0.0,13.6
986,2018년 9월 13일,21.8,24.4,19.9,9.5,0.9,4.5
987,2018년 9월 14일,22.8,26.2,19.5,9.3,1.3,6.699999999999999
988,2018년 9월 15일,22.5,24.2,21.4,7.8,3.6,2.8000000000000007
989,2018년 9월 16일,23.2,28.9,20.5,7.6,0.3,8.399999999999999
990,2018년 9월 17일,21.9,28.3,18.0,5.9,0.2,10.3
991,2018년 9월 18일,20.9,28.7,14.8,2.1,0.0,13.9
992,2018년 9월 19일,20.2,24.5,15.1,9.8,0.0,9.4
993,2018년 9월 20일,21.1,24.0,19.3,8.3,0.7,4.699999999999999
994,2018년 9월 21일,19.9,21.6,18.0,9.1,20.0,3.6000000000000014
995,2018년 9월 22일,19.9,27.3,15.0,5.6,0.0,12.3
996,2018년 9월 23일,18.3,25.8,12.3,7.1,0.0,13.5
997,2018년 9월 24일,15.9,22.2,10.3,6.6,0.0,11.9
998,2018년 9월 25일,16.5,24.1,7.1,3.6,0.0,17.0
999,2018년 9월 26일,19.2,22.9,15.0,5.4,0.0,7.899999999999999
1000,2018년 9월 27일,18.5,25.1,11.3,2.0,0.0,13.8
1001,2018년 9월 28일,18.6,24.3,12.1,7.0,0.0,12.2
1002,2018년 9월 29일,20.1,23.5,17.4,9.4,0.0,6.100000000000001
1003,2018년 9월 30일,19.0,26.1,12.8,3.5,0.0,13.3
1004,2018년 10월 1일,15.4,20.4,11.6,7.0,0.7,8.799999999999999
1005,2018년 10월 2일,15.4,21.9,10.4,1.5,0.0,11.499999999999998
1006,2018년 10월 3일,15.0,24.3,7.3,2.0,0.0,17.0
1007,2018년 10월 4일,17.6,25.2,9.1,6.0,0.5,16.1
1008,2018년 10월 5일,18.6,21.1,15.7,10.0,30.6,5.400000000000002
1009,2018년 10월 6일,18.6,20.6,16.0,9.1,36.7,4.600000000000001
1010,2018년 10월 7일,16.4,24.5,10.6,3.0,0.0,13.9
1011,2018년 10월 8일,14.2,21.7,8.6,5.0,0.0,13.1
1012,2018년 10월 9일,14.0,18.5,10.4,9.3,0.0,8.1
1013,2018년 10월 10일,12.7,17.2,7.2,8.1,3.8,10.0
1014,2018년 10월 11일,9.5,16.4,4.9,3.8,0.0,11.499999999999998
1015,2018년 10월 12일,9.7,18.5,2.7,0.0,0.0,15.8
1016,2018년 10월 13일,11.0,20.4,2.8,2.5,0.0,17.599999999999998
1017,2018년 10월 14일,12.4,20.6,5.2,7.4,0.0,15.400000000000002
1018,2018년 10월 15일,13.9,21.9,6.8,3.9,0.0,15.099999999999998
1019,2018년 10월 16일,12.3,18.4,8.6,8.5,0.0,9.8
1020,2018년 10월 17일,11.7,19.8,5.9,0.9,0.0,13.9
1021,2018년 10월 18일,10.3,18.4,3.8,2.3,0.0,14.599999999999998
1022,2018년 10월 19일,11.3,20.0,4.2,0.9,0.0,15.8
1023,2018년 10월 20일,11.1,20.9,3.5,3.5,0.0,17.4
1024,2018년 10월 21일,11.4,21.3,3.6,2.3,0.0,17.7
1025,2018년 10월 22일,12.8,20.2,5.7,7.4,0.0,14.5
1026,2018년 10월 23일,12.3,18.7,8.2,4.3,0.5,10.5
1027,2018년 10월 24일,11.5,20.5,5.9,0.6,0.0,14.6
1028,2018년 10월 25일,11.5,21.6,3.2,4.3,0.0,18.4
1029,2018년 10월 26일,11.9,15.2,9.0,8.8,7.3,6.199999999999999
1030,2018년 10월 27일,8.9,13.3,5.7,5.8,1.8,7.6
1031,2018년 10월 28일,11.2,18.3,3.6,4.6,7.6,14.7
1032,2018년 10월 29일,8.9,15.4,5.0,4.0,0.7,10.4
1033,2018년 10월 30일,7.6,13.4,2.8,3.4,0.0,10.6
1034,2018년 10월 31일,6.9,15.0,1.8,3.8,0.0,13.2
1035,2018년 11월 1일,6.7,16.6,-0.4,0.0,0.0,17.0
1036,2018년 11월 2일,8.0,19.0,0.4,0.0,0.0,18.6
1037,2018년 11월 3일,8.6,19.4,0.9,1.6,0.0,18.5
1038,2018년 11월 4일,9.6,20.5,1.9,1.6,0.0,18.6
1039,2018년 11월 5일,9.8,20.9,2.1,2.3,0.0,18.8
1040,2018년 11월 6일,10.4,20.7,3.2,3.9,0.0,17.5
1041,2018년 11월 7일,12.2,17.2,8.2,9.9,3.6,9.0
1042,2018년 11월 8일,14.8,18.0,12.1,8.6,21.1,5.9
1043,2018년 11월 9일,11.1,15.1,5.8,7.8,0.3,9.3
1044,2018년 11월 10일,9.0,17.7,3.9,4.0,0.0,13.8
1045,2018년 11월 11일,9.1,13.8,4.4,8.3,4.4,9.4
1046,2018년 11월 12일,9.4,15.3,3.8,4.0,1.6,11.5
1047,2018년 11월 13일,7.5,16.1,0.7,2.5,0.0,15.400000000000002
1048,2018년 11월 14일,7.6,16.4,1.5,3.9,0.0,14.9
1049,2018년 11월 15일,7.7,17.2,0.6,5.6,0.0,16.599999999999998
1050,2018년 11월 16일,8.2,12.0,5.3,9.6,1.2,6.7
1051,2018년 11월 17일,7.2,15.6,2.0,3.9,0.0,13.6
1052,2018년 11월 18일,5.2,10.3,1.3,9.4,0.0,9.0
1053,2018년 11월 19일,6.3,13.6,0.4,5.3,0.0,13.2
1054,2018년 11월 20일,5.4,14.9,-0.7,1.4,0.0,15.6
1055,2018년 11월 21일,5.1,9.9,-0.8,9.1,0.0,10.7
1056,2018년 11월 22일,3.9,9.7,-1.7,1.0,0.0,11.4
1057,2018년 11월 23일,2.0,10.4,-3.5,1.8,0.0,13.9
1058,2018년 11월 24일,4.1,8.1,-1.5,9.4,5.9,9.6
1059,2018년 11월 25일,5.3,12.0,2.0,5.6,0.0,10.0
1060,2018년 11월 26일,4.6,15.4,-1.1,1.1,0.0,16.5
1061,2018년 11월 27일,7.1,16.1,-0.6,4.1,0.0,16.700000000000003
1062,2018년 11월 28일,5.9,13.0,-0.1,3.8,0.0,13.1
1063,2018년 11월 29일,5.2,13.9,-2.6,3.6,0.0,16.5
1064,2018년 11월 30일,5.6,13.9,0.0,3.1,0.0,13.9
1065,2018년 12월 1일,4.8,11.7,0.5,7.3,0.0,11.2
1066,2018년 12월 2일,9.8,18.5,0.0,5.6,0.0,18.5
1067,2018년 12월 3일,13.9,16.6,11.3,7.9,7.7,5.300000000000001
1068,2018년 12월 4일,10.8,15.1,5.9,9.1,15.7,9.2
1069,2018년 12월 5일,4.2,10.4,-0.3,6.3,0.0,10.7
1070,2018년 12월 6일,2.7,5.1,0.6,10.0,4.6,4.5
1071,2018년 12월 7일,-2.5,3.3,-6.3,7.6,0.0,9.6
1072,2018년 12월 8일,-4.3,0.2,-7.3,5.5,0.0,7.5
1073,2018년 12월 9일,-3.7,2.3,-7.7,4.0,0.0,10.0
1074,2018년 12월 10일,-2.4,7.1,-9.5,1.3,0.0,16.6
1075,2018년 12월 11일,-0.2,1.0,-4.0,9.3,1.5,5.0
1076,2018년 12월 12일,-0.4,3.6,-5.2,0.5,0.0,8.8
1077,2018년 12월 13일,0.0,5.8,-6.0,6.0,0.1,11.8
1078,2018년 12월 14일,-1.9,3.5,-6.2,1.0,0.0,9.7
1079,2018년 12월 15일,-2.4,6.9,-9.5,3.5,0.0,16.4
1080,2018년 12월 16일,-0.4,2.4,-3.8,8.6,2.7,6.199999999999999
1081,2018년 12월 17일,1.8,7.8,-1.7,5.6,0.5,9.5
1082,2018년 12월 18일,1.5,8.4,-2.8,2.6,0.0,11.2
1083,2018년 12월 19일,3.4,11.6,-3.3,6.3,0.0,14.9
1084,2018년 12월 20일,4.8,11.4,0.9,6.0,0.0,10.5
1085,2018년 12월 21일,4.7,13.8,-2.4,4.8,0.0,16.2
1086,2018년 12월 22일,6.5,15.3,-0.6,5.0,0.0,15.9
1087,2018년 12월 23일,5.4,10.0,0.3,2.9,3.7,9.7
1088,2018년 12월 24일,-0.5,5.4,-4.8,1.1,0.0,10.2
1089,2018년 12월 25일,0.1,5.3,-6.0,8.3,0.0,11.3
1090,2018년 12월 26일,2.7,7.9,-0.7,8.3,0.0,8.6
1091,2018년 12월 27일,-4.7,-0.7,-7.8,3.0,0.0,7.1
1092,2018년 12월 28일,-6.8,-1.6,-10.3,4.0,0.0,8.700000000000001
1093,2018년 12월 29일,-5.9,-1.2,-11.8,3.1,0.0,10.6
1094,2018년 12월 30일,-4.8,1.3,-10.4,4.3,0.0,11.7
1095,2018년 12월 31일,-4.4,4.3,-11.8,1.9,0.0,16.1
1096,2019년 1월 1일,-1.8,2.2,-7.5,8.0,0.7,9.7
1097,2019년 1월 2일,-3.7,2.8,-8.2,3.1,0.0,11.0
1098,2019년 1월 3일,-2.7,6.1,-9.3,0.0,0.0,15.4
1099,2019년 1월 4일,-1.7,4.1,-8.9,6.0,0.0,13.0
1100,2019년 1월 5일,0.3,6.2,-5.8,4.3,0.0,12.0
1101,2019년 1월 6일,-1.8,6.4,-6.7,4.3,0.0,13.1
1102,2019년 1월 7일,-1.7,4.9,-8.2,3.5,0.0,13.1
1103,2019년 1월 8일,-1.5,4.1,-5.6,4.9,0.0,9.7
1104,2019년 1월 9일,-3.0,3.6,-7.1,9.4,0.0,10.7
1105,2019년 1월 10일,0.3,5.3,-3.7,4.8,0.0,9.0
1106,2019년 1월 11일,1.5,8.6,-5.8,6.4,0.0,14.4
1107,2019년 1월 12일,2.4,8.5,-0.1,5.6,6.1,8.6
1108,2019년 1월 13일,0.3,8.8,-4.1,0.4,0.0,12.9
1109,2019년 1월 14일,0.2,8.6,-6.4,3.5,0.0,15.0
